"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
"Kp_x:0.8, Kp_y:0.8, Kd_x:0.02, Kd_y:0.02, Ki_x: 0.01, Ki_x: 0.01, referance point 0.0276, -0.8846"
Time,X,Y,AngleX,AngleY,End_effector_X,End_effector_Y
3.1522274017333984,0.33238644024608177,-0.6071248212968706,0.15194999323219868,0.14558225447511414,0.1668056315012651,-0.7496538936263377
3.1860978603363037,0.35313177043508936,-0.5901870463372096,0.15941732976556752,0.15048288116878294,0.1709109270244727,-0.7489161827258166
3.2204883098602295,0.3773815924641163,-0.5684707629217005,0.16961989345561995,0.1592016662533241,0.18119842412366555,-0.7397458631139827
3.256345748901367,0.40265030183067074,-0.5492865813611927,0.1798568787711309,0.16532911277929924,0.1902414178897559,-0.735791016425908
3.290010452270508,0.42089607273128515,-0.531963764396252,0.1871157180657246,0.1721651786892762,0.19301020955687648,-0.730666717852562
3.323437452316284,0.43732210639340213,-0.5167854226033887,0.19280008979014387,0.17744152608080413,0.1958635598044141,-0.7271366124010001
3.357663869857788,0.4531595565648755,-0.5044237836982546,0.19692427187125294,0.1798991389279503,0.1978009308566993,-0.7282349231157466
3.391011953353882,0.4625290453934114,-0.49601558816980396,0.19852515223611922,0.18106369726513455,0.19672720931951343,-0.728768436286815
3.4285054206848145,0.4676608354428054,-0.4945117406020784,0.1978464776812961,0.17814547284446067,0.19375353601346607,-0.7345076075475064
3.4595062732696533,0.4751979585577623,-0.4923577253515158,0.19879908096498852,0.17563155499332175,0.19608779536317306,-0.7369219237941484
3.4931423664093018,0.47913154657332685,-0.4936635099250784,0.19880580081310428,0.1721109738419425,0.19589220424030918,-0.7399055160346323
3.5285701751708984,0.48197416567604706,-0.4946476326100196,0.19878693708669765,0.16982999192842244,0.19539377180841222,-0.7405411062870935
3.56276273727417,0.48204988900968776,-0.4948705745270498,0.1968807862627276,0.16867594007251563,0.1923230875149451,-0.7400569315624658
3.5992283821105957,0.4823261715479219,-0.4982065412277369,0.19552195709902276,0.16576054806895757,0.1914589124812935,-0.7437930177344284
3.6301896572113037,0.47567527856091146,-0.5031090436769843,0.18944825248049654,0.16164784817689687,0.1819989423242268,-0.7490142666055198
3.6648201942443848,0.46825857784990343,-0.5091549121813809,0.1836872588569795,0.1571840892978255,0.17697001310138832,-0.7526053144387808
3.7010490894317627,0.4568475534448174,-0.5220366990985081,0.17577386376535026,0.14855487641911794,0.17022845011525461,-0.7626257023044398
3.735116481781006,0.4443051215158863,-0.5365506348766584,0.1682166881311827,0.13954112692662057,0.1635147087032714,-0.7714902732200951
3.7694642543792725,0.42966266979971185,-0.5513894645738431,0.1590086121902187,0.13026150353085372,0.15506794188978523,-0.778568686657033
3.803846836090088,0.41477929412097475,-0.5704527923995717,0.1503797253628308,0.1192104358361275,0.1484982893689868,-0.7888722149028585
3.838059902191162,0.39798884423690706,-0.5897876651009131,0.1416267865946089,0.10940674406741772,0.14209990621668162,-0.7955435732042886
3.8713996410369873,0.38059107676424264,-0.6063517537579507,0.13239188969574972,0.10133508066467665,0.13375235547036154,-0.8003654518478396
3.906074047088623,0.3628522443857414,-0.6231760786690181,0.12311296859375756,0.0933538829919435,0.126410902793458,-0.8063296597551476
3.940885305404663,0.3412120472573674,-0.6424113312489792,0.11241037899943494,0.08487526697098223,0.11683847445781248,-0.8136066240587448
3.973132371902466,0.3205557913368656,-0.6591140509127035,0.10140456152799243,0.07685311507172653,0.10673534646293598,-0.8202915289420464
4.009314775466919,0.29833284020806494,-0.6832068603467226,0.08970919186628447,0.06395316138943673,0.09762562446875302,-0.834347179438024
4.044524669647217,0.2724459137549373,-0.705599846201911,0.07604180638589672,0.052447166453604886,0.08526462101985757,-0.8429997982301658
4.0770487785339355,0.24407819677684878,-0.7304214518003475,0.06235188874189569,0.04096848485193047,0.07318704565579605,-0.8520094683859147
4.111362457275391,0.21902608301535753,-0.7560998888796011,0.050200317584393805,0.02861002291679565,0.06536592546672912,-0.862745289267173
4.145384788513184,0.19479843249566187,-0.7790476429271762,0.03916022738270278,0.01828343501628505,0.05799260291826808,-0.8692081854882028
4.179049253463745,0.1701379800516744,-0.8018451025112974,0.027905151634975017,0.008215700924924473,0.04827361071827915,-0.8770039026348695
4.214653968811035,0.14617249478684224,-0.8254102531301976,0.018002740195230856,-0.0014192938807599106,0.042172491736214915,-0.8838525596418748
4.249561786651611,0.12154738392739846,-0.8468401750064191,0.0063310578940727145,-0.010964569020724563,0.03158792798133183,-0.8913091597208629
4.282475471496582,0.09631458512552704,-0.8679391841484889,-0.005529691216815665,-0.02027357772214014,0.020645846671510894,-0.8992466345694551
4.316208600997925,0.06837492479342547,-0.888380432278978,-0.017808439232989692,-0.027732882607839713,0.01113133486801125,-0.9031060128552425
4.350229024887085,0.0421249429744322,-0.9112113275540842,-0.02992638969350045,-0.03810135421183678,0.001516714802826221,-0.9137831673798221
4.385261297225952,0.020122783114837672,-0.9331633262495965,-0.03910859984353077,-0.047982719224292564,-0.002888399724943015,-0.9219967730354905
4.418596982955933,-0.004980220465842584,-0.9525857755435068,-0.050196370364472935,-0.056199557626036095,-0.01342193553204863,-0.9269053948653317
4.453861236572266,-0.026945251959519592,-0.9749372124552357,-0.05831785331189776,-0.0655204423873269,-0.01771077753171405,-0.9348028014857601
4.487669944763184,-0.04638125098551637,-0.9959152596736809,-0.0664363178687632,-0.07486350000389343,-0.023555710425116193,-0.9429713680822023
4.534380912780762,-0.0668601606822321,-1.0140375150069503,-0.07482988392159623,-0.08245608809264193,-0.02942267047115106,-0.9453475478133615
4.5586278438568115,-0.08852827826565544,-1.0330467035482052,-0.08213751830347435,-0.08801045404328513,-0.03834584815344909,-0.9512236212431433
4.5911760330200195,-0.10352416622982011,-1.0443605960644184,-0.08893791070944439,-0.09242920636021167,-0.042627857158192145,-0.9531970721157921
4.625280141830444,-0.11868133987085294,-1.0568909741827255,-0.09443727157352036,-0.09654979853648125,-0.0442069212200461,-0.9550532969208934
4.658910751342773,-0.13663048958606372,-1.0664693012582442,-0.10162550120326563,-0.09897256091534798,-0.0517530935684634,-0.9558071574010621
4.693842887878418,-0.14871971867437228,-1.0777875116836393,-0.10555932185771355,-0.10303692863406518,-0.05234840584162696,-0.9602281756158632
4.727600812911987,-0.16208014898479822,-1.0892247196146727,-0.1096684727861212,-0.10694560101528286,-0.055064722859268056,-0.963892456516692
4.763307094573975,-0.17375606640779434,-1.0991766984083846,-0.11365059529974651,-0.11098430844876966,-0.058652605880878075,-0.9669548150207005
4.797492980957031,-0.1837334686311441,-1.1101451660754151,-0.116156666836848,-0.11497367565200442,-0.05928084081927654,-0.9701967412795748
4.82941198348999,-0.18962223468258876,-1.1154969514858435,-0.11683316421500128,-0.11597243108916026,-0.057972560466187206,-0.968308318896473
4.865011215209961,-0.19475072200560423,-1.1209516867041684,-0.11743763032446995,-0.11705560414197415,-0.058188574572739085,-0.9685169038144514
4.898386478424072,-0.19668511874313288,-1.1214524400169719,-0.11625428961821431,-0.11507932878348565,-0.05584882230100191,-0.9645451946676143
4.932983160018921,-0.19849611363072195,-1.121873985099871,-0.11504310469780542,-0.11313403464700145,-0.05455978497865638,-0.9624583591244829
4.966699838638306,-0.20129719636841886,-1.121028532090286,-0.11527439439707153,-0.11124779752745777,-0.05642820697174607,-0.9615972173604715
5.001807689666748,-0.20060907455299704,-1.1170833704499534,-0.11372212274778536,-0.10794742095966392,-0.05384853914617667,-0.9576565948410916
5.0379345417022705,-0.19965660442664718,-1.1128178885718214,-0.11213329588343021,-0.10467670443847527,-0.0520151097963389,-0.9549393545992065
5.072428941726685,-0.19669122985500487,-1.1083452140656194,-0.1089737655745649,-0.10145830758695323,-0.048320008760730906,-0.9526053599546989
5.106874227523804,-0.19258702975015682,-1.1058575690681016,-0.10577206884173393,-0.09996035533765138,-0.045377039513607983,-0.9529253301370834
5.140746116638184,-0.1854458328339588,-1.1005690853531431,-0.10084425762116668,-0.09700827242145628,-0.039996335081295506,-0.9495320529264911
5.172682523727417,-0.17536564087071235,-1.0931726618773188,-0.09421122704884559,-0.09258720055241179,-0.03247823583126283,-0.9439539573619284
5.207707166671753,-0.1646761893701793,-1.0837211524435566,-0.08746420727144551,-0.08662056764113937,-0.027378934576031355,-0.9380148520699395
5.243444204330444,-0.15297937385884652,-1.0716024655533798,-0.08058038884043249,-0.07913161323105544,-0.022366372353241556,-0.9308471482563102
5.2756030559539795,-0.14270406406152947,-1.060972630837011,-0.07530745216766109,-0.0732090621380786,-0.01900997272550855,-0.9268523830397231
5.309422969818115,-0.131026902892259,-1.046350378234472,-0.06990336791010184,-0.06575856246776134,-0.01505362961985815,-0.920147908913718
5.344013929367065,-0.11759868494143759,-1.0320976671902422,-0.06300276713317783,-0.05831498899090601,-0.0081590547713516,-0.9139754806926288
5.378566265106201,-0.10677979785952849,-1.0198195619209993,-0.057800361492106024,-0.05235026185883044,-0.005147581189651557,-0.9106068065227635
5.413889408111572,-0.09203960762469197,-1.006312963528043,-0.05096652760047871,-0.04649515618972119,0.0007636509267475618,-0.9067654256036304
5.446336269378662,-0.07627437248091212,-0.9914181040712672,-0.04263264355394216,-0.03897329703861262,0.009952310654780666,-0.8984599147607488
5.481107711791992,-0.060659968980941545,-0.9763676343773763,-0.034356517282555385,-0.0313966805624146,0.0163328106002869,-0.8922119112449944
5.516568183898926,-0.04197030840625736,-0.9613123027435658,-0.02453354284263022,-0.023821173632032008,0.025202706459947644,-0.8865566457815479
5.55129599571228,-0.021276245908722454,-0.9443219370391435,-0.014726779884180762,-0.01619815380188051,0.03338000037802666,-0.8803938294727915
5.585840225219727,-0.006469229431102778,-0.9279198944581689,-0.008206487955926715,-0.008413488058594772,0.03534410742703817,-0.8740022032353245
5.620595932006836,0.011358588884820366,-0.9112981862166827,-0.0001917635270272193,-0.0005593187569578277,0.0422067688501534,-0.867847959868721
5.656046628952026,0.0274687004357292,-0.8937102146661897,0.006137355315363475,0.007397548432858047,0.046668147060303485,-0.8611739405787195
5.687247037887573,0.044087140439735426,-0.8768249194437525,0.013953627746131693,0.015441750246485164,0.05464724978227245,-0.8538270401498581
5.720960855484009,0.05842716298054193,-0.861929773895708,0.02011918610415334,0.021973442526660506,0.05804716141493334,-0.8506531449181169
5.756174325942993,0.07718507241944697,-0.8488942914883065,0.029417516657812483,0.027069338930298503,0.06766112131619939,-0.8484148061827107
5.790903329849243,0.09548608510433441,-0.8340109901523208,0.03700826082444147,0.03231749852894277,0.07307912499323041,-0.8440699746741744
5.8243935108184814,0.11220947020004621,-0.821020323917951,0.04456824886609978,0.03761915034092364,0.07858244252628585,-0.8393927179482449
5.8584184646606445,0.1270028868706276,-0.808268418387038,0.05044698860992919,0.042988348355192975,0.08180411756194389,-0.835184180068452
5.892576456069946,0.14477526344024433,-0.7941968001232812,0.05779423589247792,0.04858637279482987,0.08878816906053043,-0.8304233861873722
5.928629636764526,0.15845813524333663,-0.7816949492875969,0.06357070991056077,0.05408949610659771,0.09234945281227142,-0.8262557787879026
5.962587118148804,0.17159941315902572,-0.7665720471617188,0.0692003586103492,0.061234688545226366,0.09649840052294772,-0.8187984042278545
5.9952232837677,0.18646009812314682,-0.7522498047999362,0.07470953850481567,0.06704329195583232,0.10129882608166658,-0.8147506312703062
6.028540849685669,0.19738666709449554,-0.7416958088975922,0.07882716681497912,0.07105639120459005,0.1031812253852289,-0.8138507311120802
6.063424110412598,0.2084809133611874,-0.7331552199640736,0.08302473321270588,0.07354987227361498,0.10625045199905364,-0.813546616197514
6.098526954650879,0.21713381749275956,-0.7273631756517491,0.08577642667225124,0.07434166337781455,0.10720661513179719,-0.814598384495172
6.13421893119812,0.22867480175542532,-0.7209487804737448,0.0900428964011275,0.07540532432692416,0.11184016437448141,-0.8135449890154851
6.166499614715576,0.2363126713638315,-0.7144393673808079,0.0926994328711444,0.07775224023366796,0.11312773884250105,-0.8100986340247833
6.201172828674316,0.24379853126663803,-0.710804575952082,0.09554712052881756,0.07849481947751878,0.11494922661462406,-0.8107931409535917
6.234582424163818,0.2511337527765891,-0.7048298819417889,0.09819871231622798,0.08086487055049467,0.11724071345637048,-0.8077999716924766
6.268387794494629,0.2566773404258343,-0.7006692911410614,0.09938819776192137,0.08154570649247748,0.11679216456094539,-0.8082573196467678
6.304808855056763,0.26124253818773713,-0.6952663342456691,0.10046982984513002,0.08371048326007809,0.11716818773236923,-0.8059367105235569
6.33788800239563,0.26374257560608244,-0.6950468858889884,0.10038089995771611,0.08247715995274114,0.11627202966876068,-0.8095084661504472
6.371822357177734,0.26386717316738983,-0.6947571307907323,0.09871938228768608,0.08104029003040909,0.1133017006714215,-0.8116655278246048
6.40689492225647,0.26338602798111005,-0.6954708431379532,0.09714756783251527,0.07949370732110039,0.11204473445267744,-0.8124389349915839
6.439956188201904,0.2624332886060243,-0.6971203150450365,0.0956450600297389,0.07786343358530161,0.11109140118830835,-0.8138697236027219
6.475170850753784,0.26124399159931877,-0.7016548090114807,0.09442276246666347,0.0745679859303031,0.11046346821047798,-0.8179303820381985
6.509982347488403,0.259827092126823,-0.706365057013333,0.09323017748722512,0.07124114576665905,0.10963264334939332,-0.8209061490801562
6.546484470367432,0.25823755089914324,-0.7115699221627292,0.09206131536263658,0.06788564343289863,0.10874840580445416,-0.8232239022578697
6.57665228843689,0.25389389115943317,-0.7155881005901052,0.08912099994181864,0.06586541543193677,0.10439973046896589,-0.8240233255614311
6.611817359924316,0.2495411058138695,-0.719250492458933,0.08618043689273973,0.06384907668603718,0.10187023627400246,-0.8251718089059249
6.646358013153076,0.2426201908912517,-0.7263019014310208,0.0819200924653992,0.05997972836639883,0.09789985550565711,-0.8299354314728069
6.681896448135376,0.23558436494319207,-0.7330271340929758,0.07766130537137403,0.05611229108183202,0.09421990855990035,-0.8334055684429601
6.717429876327515,0.22552611570305842,-0.7408431250050226,0.07187217677112863,0.05197331519931396,0.08824178267930194,-0.8368202299884016
6.75075101852417,0.2155738970440313,-0.7510841607122981,0.06628029311295647,0.04627230659573682,0.08362116411916698,-0.842909389980966
6.7830750942230225,0.20725187492979516,-0.7590622320022414,0.06206794901889119,0.0423388785672544,0.08153313719238195,-0.8448675511121729
6.817119836807251,0.19640014324020877,-0.7700682913552868,0.05647244843557963,0.03662945840685786,0.07620877116652913,-0.8503165273476627
6.852888345718384,0.18768202868908324,-0.7808479818586119,0.05242005108315559,0.031143631613719237,0.07408492162563637,-0.8549569325561088
6.885056018829346,0.17829221391783634,-0.7898086623428817,0.04816583547350319,0.027234514384725517,0.0707849961654209,-0.8565301015548624
6.9213573932647705,0.16695566280662982,-0.8010699887792209,0.04246968369976431,0.021630911151813932,0.06485946113632088,-0.8620182532767207
6.953974008560181,0.15563144453170183,-0.8101410456116501,0.03656077645471598,0.017661774663638954,0.059470619795863267,-0.8643924056422604
6.988972187042236,0.14092185687745912,-0.822720838286147,0.029230902913563603,0.011944202195597161,0.052618501311832225,-0.8698844637919179
7.02435827255249,0.12850764652179453,-0.8317884163830644,0.023269967254704916,0.008047686281504821,0.04902896554754656,-0.8718187708552966
7.05845832824707,0.1183345095374615,-0.8429901398631535,0.018996213183636357,0.0027686319454454547,0.04740170508068569,-0.8769149899584341
7.091757774353027,0.10428921660242899,-0.8528597211543123,0.01295399565704722,-0.0010451675835509947,0.04088182349238792,-0.8792220973376572
7.125753402709961,0.09204593492597166,-0.8638052073388575,0.007008536899178432,-0.006349071707453835,0.03572048028836393,-0.8842760546482811
